Dates;date;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;SP 500;yearly_return
2007-12-31;2007-12-31;BMW GR Equity;107539.0;;;15222.0;0.249;600000.0;14948100.0;;;0.384;;0.277;;;4.0;144126.316;45.0413;0.25;;;;;3.53;-0.8889313
2008-12-31;2008-12-31;BMW GR Equity;100041.0;;;16271.0;0.302;600000.0;10616345.0;;;0.645;;0.222;;;6.0;67042.696;50.8264;0.083;;;;;-38.49;-47.93357
2009-12-31;2009-12-31;BMW GR Equity;96230.0;5.0;;16215.0;0.283;840000.0;10361875.0;;;0.555;;0.228;;;0.0;80471.526;54.9587;1.083;0.0;0.0;;;23.45;48.95012
2010-12-31;2010-12-31;BMW GR Equity;95453.0;7.0;;17716.0;0.413;840000.0;18034938.0;;;1.333;;0.326;;;0.0;147977.905;60.3306;2.083;0.0;0.0;;;12.78;86.55014
2011-12-31;2011-12-31;BMW GR Equity;100306.0;7.0;;22455.0;0.566;1020000.0;26386409.0;;;1.791;;0.49;;;0.0;222750.9;59.0909;3.083;1.0;0.0;;;-30.0;-10.18842
2012-12-31;2012-12-31;BMW GR Equity;105876.0;6.0;;112835.0;0.535;1500000.0;30462600.0;;;1.1219999999999999;;0.473;;;5.0;203454.545;64.876;4.083;1.0;0.0;0.0;;13.41;46.05821
2013-12-31;2013-12-31;BMW GR Equity;110351.0;7.0;96.557;119232.0;0.53;1500000.0;29457600.0;;439.19;1.427;;0.449;;;3.0;207169.773;64.876;5.083;0.0;0.0;0.0;;29.6;20.92156
2014-12-31;2014-12-31;BMW GR Equity;116324.0;7.0;96.557;30152.0;0.502;1500000.0;30376336.0;;439.19;1.126;;0.424;;;2.0;223693.333;64.4628;6.083;0.0;0.0;0.0;;11.39;8.507583
2015-12-31;2015-12-31;BMW GR Equity;122244.0;7.0;96.557;33461.0;0.386;1833064.0;30245323.0;;439.19;0.91;;0.318;;;3.0;229682.227;66.1157;7.083;0.0;0.0;0.0;;-0.73;11.77352
2016-12-31;2016-12-31;BMW GR Equity;124729.0;7.0;96.557;18719.0;0.38;1500000.0;32048410.0;;439.19;0.819;;0.318;;;3.0;269686.0;66.1157;8.083;0.0;0.0;0.0;;9.54;-5.129132
2017-12-31;2017-12-31;BMW GR Equity;129932.0;7.0;78.685;21464.0;0.438;1500000.0;38929048.0;;374.821;1.063;;0.378;;;4.0;267540.19;66.1157;1.0;0.0;0.0;1.0;;19.42;1.755549
2018-12-31;2018-12-31;BMW GR Equity;134682.0;8.0;78.685;22392.0;0.287;1800000.0;18152551.0;;374.821;0.952;;0.227;;;3.0;268026.905;63.6364;2.0;0.0;0.0;1.0;;-6.24;-14.92115
2019-12-31;2019-12-31;BMW GR Equity;133778.0;7.0;78.685;138544.0;0.217;2392473.0;16356420.0;;374.821;0.516;;0.193;;;7.0;245204.0;63.6364;3.0;0.0;0.0;1.0;;28.88;8.943075
2005-12-31;2005-12-31;VOW3 GR Equity;344902.0;5.0;;;;;;;;;;;;;;;;;;;;;-30.3;38.83792
2006-12-31;2006-12-31;VOW3 GR Equity;324875.0;4.0;;;;;;;;;;;;;;;;;;;;;13.62;79.44126
2007-12-31;2007-12-31;VOW3 GR Equity;329305.0;4.0;;;0.144;1225996.0;13011810.0;;;0.232;617650.0;0.128;;;4.0;173780.88;;4.333;;;;;3.53;79.34228
2008-12-31;2008-12-31;VOW3 GR Equity;369928.0;4.0;;;0.269;1636572.0;14915433.0;;;0.385;20959950.0;0.334;;;0.0;207958.773;46.6942;5.333;0.0;0.0;;;-38.49;-61.17559
2009-12-31;2009-12-31;VOW3 GR Equity;370000.0;4.0;;;0.134;1700317.0;15733886.0;;;0.207;0.0;0.137;;;0.0;163919.957;47.5207;6.333;0.0;0.0;0.0;;23.45;79.75654
2010-12-31;2010-12-31;VOW3 GR Equity;399381.0;5.0;;;0.175;1730210.0;22699784.0;;;0.235;0.0;0.224;;;4.0;222835.833;55.7851;7.333;0.0;0.0;0.0;;12.78;89.96402
2011-12-31;2011-12-31;VOW3 GR Equity;501956.0;4.0;;;0.406;1886206.0;46578335.0;;;0.609;0.0;0.367;;;0.0;335279.545;54.9587;8.333;0.0;0.0;0.0;;-30.0;-2.960662
2012-12-31;2012-12-31;VOW3 GR Equity;549763.0;4.0;;;0.233;1916276.0;39733010.0;;;0.335;0.0;0.246;;;4.0;398977.909;57.0248;9.333;0.0;0.0;0.0;;13.41;52.35779
2013-12-31;2013-12-31;VOW3 GR Equity;572800.0;5.0;;;0.288;1907862.0;45427628.0;;;0.477;0.0;0.268;;;0.0;414236.25;64.0496;10.333;0.0;0.0;0.0;;29.6;21.43079
2014-12-31;2014-12-31;VOW3 GR Equity;592586.0;4.0;;;0.327;1617025.0;20265720.0;;;0.608;0.0;0.275;;;1.0;607472.5;64.0496;11.333;0.0;0.0;0.0;;11.39;-7.603685
2015-12-31;2015-12-31;VOW3 GR Equity;610076.0;6.0;;318005.0;0.22;2237610.0;37238111.0;;;0.318;0.0;0.266;;;9.0;26195.962;64.0496;0.25;0.0;0.0;0.0;;-0.73;-25.96249
2016-12-31;2016-12-31;VOW3 GR Equity;626715.0;6.0;80.957;178651.0;0.125;1584000.0;19847804.0;;221.035;0.183;0.0;0.146;;;2.0;245298.5;61.9835;1.25;0.0;0.0;0.0;;9.54;-0.1669288
2017-12-31;2017-12-31;VOW3 GR Equity;642292.0;5.0;80.957;192735.0;0.167;2125000.0;26634278.0;;221.035;0.25;0.0;0.171;;0.0;2.0;137642.739;64.4628;2.25;0.0;0.0;0.0;;19.42;26.61333
2018-12-31;2018-12-31;VOW3 GR Equity;664496.0;5.0;80.957;146768.0;0.161;2507497.0;24277737.0;;221.035;0.237;0.0;0.168;;0.0;8.0;216142.143;63.6364;3.25;0.0;0.0;0.0;;-6.24;-14.62376
2019-12-31;2019-12-31;VOW3 GR Equity;671205.0;6.0;80.957;87694.0;0.14;2125000.0;24293972.0;;221.035;0.211;0.0;0.139;;0.0;2.0;242143.409;63.6364;4.25;0.0;0.0;0.0;;28.88;30.98248
2005-12-31;2005-12-31;BAS GR Equity;80945.0;;;;;;;;;;;;;;;;36.7769;;;;;;-30.3;26.22189
2006-12-31;2006-12-31;BAS GR Equity;95247.0;3.0;;;;;;;;;;;;;;;51.6529;;;;;;13.62;17.76732
2007-12-31;2007-12-31;BAS GR Equity;95175.0;3.0;;;137.609;1100000.0;7811775000.0;;;162.307;;187.675;;;2.0;207058.824;53.719;4.667;;;;;3.53;41.15599
2008-12-31;2008-12-31;BAS GR Equity;96924.0;4.0;;;0.293;1100000.0;15747000.0;;;0.342;;0.43;;;7.0;25973.684;57.8512;5.667;;;;;-38.49;-42.74892
2009-12-31;2009-12-31;BAS GR Equity;104779.0;5.0;;;0.184;1100000.0;12004000.0;;;0.211;;0.29;;;0.0;88835.714;61.9835;6.667;1.0;0.0;;;23.45;67.34088
2010-12-31;2010-12-31;BAS GR Equity;109140.0;5.0;;;0.256;1100000.0;19703000.0;;;0.294;384000.0;0.359;;;0.0;216346.154;64.0496;7.667;1.0;0.0;;;12.78;42.66005
2011-12-31;2011-12-31;BAS GR Equity;111141.0;5.0;;;0.267;1467000.0;21971000.0;;;0.305;4981000.0;0.395;;;7.0;243541.667;65.7025;0.667;1.0;0.0;;;-30.0;-6.720778
2012-12-31;2012-12-31;BAS GR Equity;113262.0;5.0;;;0.234;1200000.0;20441000.0;;;0.27;3980000.0;0.34;;;2.0;243541.667;63.6364;1.667;1.0;0.0;;;13.41;37.3331
2013-12-31;2013-12-31;BAS GR Equity;112206.0;5.0;;;0.274;1200000.0;18587000.0;;;0.32;5458000.0;0.379;;;0.0;243541.667;64.876;2.667;1.0;0.0;;;29.6;12.88504
2014-12-31;2014-12-31;BAS GR Equity;113292.0;5.0;;;0.288;1300000.0;18698000.0;;;0.339;5458000.0;0.396;;;1.0;200033.333;63.2231;3.667;1.0;0.0;0.0;;11.39;-6.824629
2015-12-31;2015-12-31;BAS GR Equity;112435.0;5.0;;215000.0;0.227;1300000.0;18739000.0;;;0.263;5458000.0;0.324;;;3.0;245233.333;62.3967;4.667;1.0;0.0;0.0;;-0.73;4.385481
2016-12-31;2016-12-31;BAS GR Equity;113830.0;5.0;;68000.0;0.224;1300000.0;18177000.0;;;0.26;5458000.0;0.296;;;0.0;225961.538;62.3967;5.667;1.0;0.0;0.0;;9.54;30.04789
2017-12-31;2017-12-31;BAS GR Equity;115490.0;5.0;79.57;84000.0;0.294;1600000.0;22299000.0;;370.989;0.34;5458000.0;0.379;;;4.0;256092.308;66.9421;6.667;1.0;0.0;1.0;;19.42;7.412875
2018-12-31;2018-12-31;BAS GR Equity;122404.0;5.0;79.57;182000.0;0.315;1973000.0;13941000.0;;370.989;0.371;5458000.0;0.388;;;2.0;238307.143;65.7025;7.667;1.0;1.0;1.0;;-6.24;-31.77185
2019-12-31;2019-12-31;BAS GR Equity;117628.0;5.0;79.57;60000.0;0.236;1600000.0;13328000.0;;370.989;0.279;5458000.0;0.303;;;0.0;239014.286;63.2231;8.667;1.0;1.0;1.0;;28.88;16.6511
2005-12-31;2005-12-31;MC FP Equity;66029.0;;;;;;;;;;;;;;;;20.5742;;;;;;-30.3;35.25957
2006-12-31;2006-12-31;MC FP Equity;69612.0;;;;;;;;;;;;;;;;28.7081;;;;;;13.62;8.19628
2007-12-31;2007-12-31;MC FP Equity;78228.0;;;;0.18;1702011.0;14265736.0;;;0.18;;0.47;;;0.0;88994.94;42.1053;;;;;;3.53;5.19489
2008-12-31;2008-12-31;MC FP Equity;81640.0;;;;0.19;1679396.0;15532171.0;;;0.19;;0.47;;;0.0;72949.41;39.7129;;;;;;-38.49;-40.79229
2009-12-31;2009-12-31;MC FP Equity;83043.0;;;;0.17;1704672.0;17514780.0;;;0.17;;0.42;;;0.0;111263.81;45.4545;;;;;;23.45;68.31878
2010-12-31;2010-12-31;MC FP Equity;83542.0;4.0;;;0.14;1728399.0;17546784.0;;;0.14;;0.35;;;0.0;101377.38;46.4115;;0.0;0.0;;;12.78;60.45707
2011-12-31;2011-12-31;MC FP Equity;97559.0;4.0;;;0.14;1713101.0;21188463.0;;;0.14;;0.35;;;1.0;63517.5;52.6316;;0.0;0.0;;;-30.0;-9.441807
2012-12-31;2012-12-31;MC FP Equity;106348.0;4.0;;;0.1;1191563.0;14566559.0;;;0.1;;0.25;;;0.0;55548.93;55.0239;;0.0;0.0;;;13.41;29.78757
2013-12-31;2013-12-31;MC FP Equity;114635.0;4.0;;;0.09;1519018.0;19572549.0;;;0.09;;0.23;;;1.0;829476.29;55.0239;;0.0;0.0;;;29.6;-2.228801
2014-12-31;2014-12-31;MC FP Equity;121289.0;5.0;;;0.09;1069126.0;9408844.0;;;0.09;;0.24;;;0.0;731086.33;55.9809;;0.0;0.0;0.0;;11.39;13.13127
2015-12-31;2015-12-31;MC FP Equity;125346.0;4.0;;0.0;0.1;1145326.0;14463602.0;;;0.1;;0.26;;;2.0;610718.71;57.4163;;0.0;0.0;0.0;;-0.73;11.81807
2016-12-31;2016-12-31;MC FP Equity;134476.0;4.0;;0.0;0.06;1151629.0;8908431.0;;;0.06;;0.15;;;0.0;494064.41;57.8947;;0.0;0.0;0.0;;9.54;28.02578
2017-12-31;2017-12-31;MC FP Equity;145247.0;4.0;82.574;37807.0;0.05;1139947.0;8896749.0;;498.492;0.05;;0.14;;0.0;0.0;515177.53;57.4163;;0.0;0.0;0.0;;19.42;37.88999
2018-12-31;2018-12-31;MC FP Equity;156088.0;4.0;84.109;41359.0;0.09;1119382.0;15296229.0;;515.7090000000001;0.09;;0.22;;0.0;0.0;357924.53;59.8086;;0.0;0.0;0.0;;-6.24;7.310448
2019-12-31;2019-12-31;MC FP Equity;163309.0;4.0;82.89299999999999;41694.0;0.08;1138307.0;15530995.0;;524.368;0.08;;0.21;;0.0;0.0;66404.13;61.244;;0.0;0.0;0.0;;28.88;63.15241
2005-12-31;2005-12-31;OR FP Equity;51403.0;;;;;;;;;;;;;;;;22.7273;;;;;;-30.3;14.07598
2006-12-31;2006-12-31;OR FP Equity;60851.0;;;;;;;;;;;;;;;;26.4463;;;;;;13.62;22.52346
2007-12-31;2007-12-31;OR FP Equity;63358.0;3.0;;;0.113;2000000.0;7500000.0;;;0.12;;0.316;;;0.0;67500.0;44.2149;;;;;;3.53;30.84846
2008-12-31;2008-12-31;OR FP Equity;67662.0;4.0;;;0.066;2100000.0;4085450.0;;;0.07;;0.182;;;0.0;74642.857;47.5207;;;;;;-38.49;-35.2351
2009-12-31;2009-12-31;OR FP Equity;64643.0;4.0;;;0.091;2100000.0;6424664.0;;;0.09699999999999999;;0.261;;;0.0;76538.462;50.4132;;;;;;23.45;28.77461
2010-12-31;2010-12-31;OR FP Equity;66619.0;5.0;;;0.06;2100000.0;4677996.0;;;0.064;;0.171;;;0.0;72142.857;49.5868;;0.0;0.0;;;12.78;8.553036
2011-12-31;2011-12-31;OR FP Equity;68886.0;4.0;;;0.051;2100000.0;3990631.0;;;0.055;;0.145;;;1.0;76653.84599999999;53.71899999999999;;0.0;0.0;;;-30.0;-0.8223827
2012-12-31;2012-12-31;OR FP Equity;72637.0;4.0;;;0.042;2100000.0;3885000.0;;;0.045;;0.115;;;0.0;66812.5;56.6116;;0.0;0.0;;;13.41;32.82422
2013-12-31;2013-12-31;OR FP Equity;77452.0;4.0;;;0.043;2100000.0;3885000.0;;;0.046;;0.12;;;0.0;72916.667;50.0;;0.0;0.0;;;29.6;23.85452
2014-12-31;2014-12-31;OR FP Equity;78611.0;4.0;;;0.043;2100000.0;3937500.0;;;0.046;;0.116;;;0.0;69380.188;49.5868;;0.0;0.0;0.0;;11.39;11.31911
2015-12-31;2015-12-31;OR FP Equity;80867.0;4.0;96.14399999999999;;0.034;2200000.0;3960000.0;;429.494;0.036;;0.08800000000000001;;;0.0;77813.333;59.9174;;0.0;0.0;0.0;;-0.73;13.29171
2016-12-31;2016-12-31;OR FP Equity;89135.0;4.0;95.234;;0.032;2200000.0;3982000.0;;428.973;0.034;;0.085;;;0.0;73315.625;62.8099;;0.0;0.0;0.0;;9.54;13.83934
2017-12-31;2017-12-31;OR FP Equity;82572.0;4.0;95.805;0.0;0.033;2200000.0;4192100.0;;427.845;0.036;;0.087;;0.0;0.0;81956.25;59.0909;;0.0;0.0;0.0;;19.42;8.585871
2018-12-31;2018-12-31;OR FP Equity;85000.0;4.0;94.79;0.0;0.034;2200000.0;4238732.0;;421.24;0.036;;0.08900000000000001;;0.0;0.0;77682.05900000001;61.5702;;0.0;0.0;0.0;;-6.24;10.81554
2019-12-31;2019-12-31;OR FP Equity;87907.0;4.0;94.413;0.0;0.029;2200000.0;4245998.0;;437.585;0.031;;0.078;;0.0;0.0;83843.125;61.157;;0.0;0.0;1.0;;28.88;33.30106
2005-12-31;2005-12-31;MUV2 GR Equity;;;;;;;;;;;;;;;;;;;;;;;-30.3;29.43381
2006-12-31;2006-12-31;MUV2 GR Equity;37210.0;;;;;;;;;;;;;;;;25.0;;;;;;13.62;17.48465
2007-12-31;2007-12-31;MUV2 GR Equity;37832.0;;;;0.7490000000000001;864000.0;12260672.0;;;;;;;;3.0;101000.0;43.4211;8.0;;;;;3.53;4.917544
2008-12-31;2008-12-31;MUV2 GR Equity;44209.0;;;;0.448;885000.0;6446884.0;;;;;;;;0.0;66307.692;46.9298;9.0;;;;;-38.49;-12.64699
2009-12-31;2009-12-31;MUV2 GR Equity;47249.0;;;;0.369;910000.0;11215153.0;;;;;;;;1.0;68977.168;54.386;10.0;;;;;23.45;3.486533
2010-12-31;2010-12-31;MUV2 GR Equity;46915.0;5.0;;;0.205;1092000.0;11199530.0;;;;;;;;0.0;85777.778;53.0702;11.0;;;;0.0;12.78;9.936389
2011-12-31;2011-12-31;MUV2 GR Equity;47206.0;7.0;;;0.202;1140000.0;9467497.0;;;;;;;;0.0;77253.424;54.8246;12.0;0.0;0.0;;0.0;-30.0;-11.7098
2012-12-31;2012-12-31;MUV2 GR Equity;45437.0;6.0;95.413;;0.215;1200000.0;12940950.0;;52.669;;;;;;0.0;111200.0;58.7719;13.0;0.0;0.0;;0.0;13.41;51.60615
2013-12-31;2013-12-31;MUV2 GR Equity;44665.0;9.0;92.434;;0.426;1200000.0;11406647.0;;67.8;;;;;;2.0;116026.987;59.2105;14.0;0.0;0.0;;0.0;29.6;23.2527
2014-12-31;2014-12-31;MUV2 GR Equity;43316.0;6.0;90.191;;0.363;1230000.0;10992248.0;;67.278;;;;;;3.0;93857.14300000001;61.8421;15.0;0.0;0.0;0.0;0.0;11.39;8.229306
2015-12-31;2015-12-31;MUV2 GR Equity;43554.0;6.0;84.75299999999999;33564.0;0.398;1230000.0;11236506.0;;43.902;;;;;;1.0;128200.0;61.4035;16.0;0.0;0.0;0.0;0.0;-0.73;16.09924
2016-12-31;2016-12-31;MUV2 GR Equity;43428.0;6.0;34.294;35783.0;0.343;1260000.0;12691559.0;;20.684;;;;;;0.0;121916.667;53.9474;17.0;0.0;0.0;0.0;0.0;9.54;2.176327
2017-12-31;2017-12-31;MUV2 GR Equity;42410.0;6.0;92.029;139918.0;0.468;1465000.0;11836875.0;;59.86199999999999;;;;;;4.0;121428.571;53.9474;18.0;1.0;1.0;0.0;0.0;19.42;5.482566
2018-12-31;2018-12-31;MUV2 GR Equity;41410.0;9.0;92.029;39201.0;0.584;2225000.0;15085000.0;;59.86199999999999;;;;;;1.0;124500.0;60.9649;19.0;1.0;1.0;0.0;0.0;-6.24;10.19735
2019-12-31;2019-12-31;MUV2 GR Equity;39662.0;6.0;92.029;40963.0;0.416;2225000.0;16093582.0;;59.86199999999999;;;;;;2.0;108803.5;60.9649;1.0;1.0;1.0;0.0;0.0;28.88;44.00978
2005-12-31;2005-12-31;ALV GR Equity;;;;;;;;;;;;;;;;;;;;;;;-30.3;33.5291
2006-12-31;2006-12-31;ALV GR Equity;172065.0;5.0;;;;;;;;;;;;;;;35.5263;;;;;;13.62;23.0329
2007-12-31;2007-12-31;ALV GR Equity;181207.0;6.0;;;0.617;1050000.0;22555000.0;;;;3724000.0;;;;1.0;122946.538;41.2281;1.25;;;;;3.53;-2.343159
2008-12-31;2008-12-31;ALV GR Equity;182865.0;5.0;;;1.176;1200000.0;15485000.0;;;;2932000.0;;;;1.0;90000.0;46.4912;2.25;;;;;-38.49;-47.00097
2009-12-31;2009-12-31;ALV GR Equity;136963.0;6.0;;;1.607;1200000.0;19978000.0;;;;3666000.0;;;;4.0;121663.636;51.3158;0.333;;;;;23.45;22.03417
2010-12-31;2010-12-31;ALV GR Equity;151338.0;5.0;;;1.544;1200000.0;15976000.0;;;;3666000.0;;;;2.0;121916.667;53.5088;1.333;;;;;12.78;7.341684
2011-12-31;2011-12-31;ALV GR Equity;141938.0;5.0;;;1.309;1200000.0;14141000.0;;;;3666000.0;;;;5.0;173472.727;57.4561;2.333;0.0;0.0;;;-30.0;-13.19517
2012-12-31;2012-12-31;ALV GR Equity;144094.0;5.0;;;1.586;1280000.0;19041000.0;;;;3666000.0;;;;6.0;122758.824;57.0175;3.333;0.0;0.0;;;13.41;49.767
2013-12-31;2013-12-31;ALV GR Equity;142743.0;5.0;;;1.735;1280000.0;19391000.0;;;;430000.0;;;;2.0;168141.667;57.0175;1.0;0.0;0.0;;;29.6;29.16157
2014-12-31;2014-12-31;ALV GR Equity;147425.0;5.0;;;1.043;1280000.0;19387000.0;;;;430000.0;;;;1.0;156561.538;59.6491;2.0;1.0;1.0;0.0;;11.39;9.981733
2015-12-31;2015-12-31;ALV GR Equity;142459.0;5.0;;27000.0;0.889;1441000.0;16003000.0;;;;430000.0;;;;7.0;155415.385;58.3333;3.0;1.0;1.0;0.0;;-0.73;24.57183
2016-12-31;2016-12-31;ALV GR Equity;140253.0;7.0;;30000.0;0.8370000000000001;1125000.0;14252000.0;;;;430000.0;;;;3.0;144621.429;57.0175;4.0;1.0;1.0;0.0;;9.54;1.007298
2017-12-31;2017-12-31;ALV GR Equity;140553.0;5.0;;32000.0;0.7829999999999999;1125000.0;14250000.0;;;;430000.0;;;0.0;3.0;136187.5;57.0175;5.0;1.0;1.0;0.0;;19.42;27.31922
2018-12-31;2018-12-31;ALV GR Equity;142460.0;5.0;;17000.0;0.8370000000000001;1313000.0;15754000.0;;;;430000.0;;;0.0;3.0;191714.286;59.2105;1.0;1.0;1.0;0.0;;-6.24;-4.734756
2019-12-31;2019-12-31;ALV GR Equity;147268.0;5.0;;20000.0;0.973;1706000.0;19220000.0;;;;430000.0;;;0.0;1.0;223750.0;60.5263;2.0;1.0;1.0;1.0;;28.88;30.33146
2005-12-31;2005-12-31;SAN FP Equity;97181.0;8.0;;;;;;;;;;;;;;;43.8017;;;;;;-30.3;27.9248
2006-12-31;2006-12-31;SAN FP Equity;100289.0;7.0;;;;;;;;;;;;;;;50.0;;;;;;13.62;-3.487056
2007-12-31;2007-12-31;SAN FP Equity;99495.0;7.0;;;0.0235;1355036.0;2660182.0;;;0.0332;;0.0527;;;1.0;414770.8125;53.71899999999999;;;;;;3.53;-7.634487
2008-12-31;2008-12-31;SAN FP Equity;98213.0;7.0;;;0.0219;100000.0;2310000.0;;;0.031;;0.0503;;;1.0;383577.6667;54.1322;;;;;;-38.49;-24.76953
2009-12-31;2009-12-31;SAN FP Equity;104867.0;8.0;;0.0;0.0462;1200000.0;3475000.0;0.0;;0.0628;1237500.0;0.1103;0.0;;0.0;358099.7333;56.6116;;;;;;23.45;27.95698
2010-12-31;2010-12-31;SAN FP Equity;101575.0;7.0;;0.0;0.0291;1200000.0;4039748.0;0.0;;0.0386;2499750.0;0.0728;0.0;0.0;0.0;367593.8536;57.0248;;0.0;0.0;;;12.78;-8.701032
2011-12-31;2011-12-31;SAN FP Equity;113719.0;7.0;;0.0;0.0323;1200000.0;4300000.0;0.0;;0.0435;0.0;0.07200000000000001;0.0;0.0;1.0;388598.3077;60.7438;;0.0;0.0;;;-30.0;24.11709
2012-12-31;2012-12-31;SAN FP Equity;111974.0;8.0;;0.0;0.0239;1250000.0;3530000.0;0.0;;0.0323;0.0;0.0547;0.0;0.0;0.0;375961.3571;59.0909;;0.0;0.0;;;13.41;31.78663
2013-12-31;2013-12-31;SAN FP Equity;112128.0;8.0;;3976.0;0.0262;1260000.0;3528000.0;0.0;;0.0357;0.0;0.0576;0.0;0.0;0.0;379298.8571;58.6777;;0.0;0.0;;;29.6;11.62765
2014-12-31;2014-12-31;SAN FP Equity;113496.0;6.0;;3424.0;0.0287;1740870.0;3441870.0;0.0;;0.0405;0.0;0.0557;0.0;0.0;2.0;360174.9375;62.8099;;0.0;0.0;;;11.39;1.681331
2015-12-31;2015-12-31;SAN FP Equity;115631.0;6.0;;2008351.0;0.0217;1595455.0;1595455.0;0.0;;0.0299;0.0;0.046;0.0;0.0;2.0;385324.9286;59.9174;;0.0;0.0;0.0;;-0.73;7.215104
2016-12-31;2016-12-31;SAN FP Equity;113816.0;7.0;;2000313.0;0.0291;1200000.0;2691300.0;0.0;;0.04099999999999999;0.0;0.0601;0.0;0.0;0.0;147240.0;61.9835;;0.0;0.0;0.0;;9.54;1.909066
2017-12-31;2017-12-31;SAN FP Equity;106566.0;7.0;88.794;318.0;0.0187;1200000.0;3154800.0;0.0;829.447;0.0263;0.0;0.0393;0.0;0.0;0.0;101089.2857;60.7438;;0.0;0.0;0.0;;19.42;-3.519458
2018-12-31;2018-12-31;SAN FP Equity;104226.0;6.0;86.6;322.0;0.0176;1200000.0;2992800.0;0.0;827.3510000000001;0.025;0.0;0.0393;0.0;0.0;0.0;108600.0;62.8099;;0.0;0.0;1.0;;-6.24;10.30848
2019-12-31;2019-12-31;SAN FP Equity;100409.0;6.0;91.552;77722.0;0.0152;1233333.0;3089133.0;0.0;853.823;0.0204;0.0;0.0388;0.0;0.0;2.0;122833.3333;59.5041;;0.0;0.0;1.0;;28.88;23.4066
2005-12-31;2005-12-31;SU FP Equity;88670.0;4.0;;;;;;;;;;;;;;;29.7521;;;;;;-30.3;51.87316
2006-12-31;2006-12-31;SU FP Equity;105000.0;4.0;;;;;;;;;;;;;;;39.2562;;;;;;13.62;14.37973
2007-12-31;2007-12-31;SU FP Equity;119340.0;4.0;;;0.0767;700000.0;2528991.0;;;0.0844;;0.0759;;;0.0;48970.8333;39.2562;;;;;;3.53;14.61462
2008-12-31;2008-12-31;SU FP Equity;126481.0;4.0;;;0.0857;765000.0;2807527.0;;;0.0935;;0.0845;;;0.0;52273.0769;41.7355;;;;;;-38.49;-40.43604
2009-12-31;2009-12-31;SU FP Equity;104853.0;4.0;;;0.0795;765000.0;2543789.0;;;0.087;;0.0845;;;2.0;57420.8333;55.7851;0.5;;;;;23.45;63.89017
2010-12-31;2010-12-31;SU FP Equity;118819.0;5.0;;;0.0744;850000.0;2813500.0;;;0.0817;;0.0794;;;0.0;57420.8333;65.2893;0.5;;;;;12.78;40.44606
2011-12-31;2011-12-31;SU FP Equity;140489.0;6.0;;;0.0896;900000.0;3578450.0;;;0.104;;0.0918;;;0.0;52500.0;69.0083;0.5;0.0;0.0;;;-30.0;-25.40863
2012-12-31;2012-12-31;SU FP Equity;152384.0;5.0;;;0.0648;900000.0;3114050.0;;;0.0743;;0.067;;;0.0;53736.6667;59.5041;0.5;0.0;0.0;;;13.41;39.99182
